uav_id,x,y,z,bs_id,subcarrier,csi_real,csi_imag
262,39.0,6.0,100,1,44,0.0056779888574661945,0.009468372450328041
262,39.0,6.0,100,1,45,-0.008290588689246927,0.007024130701899714
262,39.0,6.0,100,1,46,4.80707706880328e-05,-0.007555417252489838
262,39.0,6.0,100,1,47,0.017503148850607043,-0.0020597079141052295
262,39.0,6.0,100,1,48,0.008669367821086014,0.0023979255476760325
262,39.0,6.0,100,1,49,-0.0033741589135518855,-0.008734722048278805
262,39.0,6.0,100,1,50,0.030835129415606323,-0.0013530230108048436
262,39.0,6.0,100,1,51,-0.01880101407920011,-0.004404852757376961
262,39.0,6.0,100,1,52,0.008280283546089588,0.010754670710131062
262,39.0,6.0,100,1,53,0.015137149647259289,-0.014690363224259718
262,39.0,6.0,100,1,54,-0.004724224149914281,0.0036153096436563068
262,39.0,6.0,100,1,55,0.014749457406363015,-0.001271960256275721
262,39.0,6.0,100,1,56,-0.008718094433246195,-0.018326186921020022
262,39.0,6.0,100,1,57,0.007956537563828534,-0.004384276549955815
262,39.0,6.0,100,1,58,-0.005591718959827507,-0.005869042573068566
262,39.0,6.0,100,1,59,0.021395534362082226,-0.009369671715448388
262,39.0,6.0,100,1,60,0.0011475330519377376,0.002176280695851318
262,39.0,6.0,100,1,61,0.004381611346939068,0.0016147609549400448
262,39.0,6.0,100,1,62,0.01888410074245958,-0.0003789467372674658
262,39.0,6.0,100,1,63,-0.023223545549677576,-0.00845618251154202
263,39.0,9.0,100,0,0,-0.019342709314581107,-0.0035320127646613557
263,39.0,9.0,100,0,1,-0.0033401399046564316,-2.0701141765248877e-05
263,39.0,9.0,100,0,2,-0.0009603817016837864,-0.03028027441044924
263,39.0,9.0,100,0,3,0.003729534049072894,-0.008215500503736147
263,39.0,9.0,100,0,4,0.012576831480190793,-0.010005245236650816
263,39.0,9.0,100,0,5,0.003527261898075029,0.011027591593100995
263,39.0,9.0,100,0,6,-0.009503524050633833,0.0043062826373365
263,39.0,9.0,100,0,7,-0.0036265002108642596,0.008393919029169656
263,39.0,9.0,100,0,8,-0.011359770881004762,-0.0031916297803252403
263,39.0,9.0,100,0,9,-0.0009349877835079376,-0.013617031580824874
263,39.0,9.0,100,0,10,-0.003199332988975859,0.005940154617727774
263,39.0,9.0,100,0,11,-0.008778523485441118,-0.005058942885000447
263,39.0,9.0,100,0,12,-0.009293979693623302,0.009501131370535239
263,39.0,9.0,100,0,13,0.0016811255798396753,-0.00438063052655937
263,39.0,9.0,100,0,14,0.0024219604795426538,0.004062634531868778
263,39.0,9.0,100,0,15,0.008998170458531074,-0.011618186938670224
263,39.0,9.0,100,0,16,-0.001875768887584123,-0.01819181778596362
263,39.0,9.0,100,0,17,-0.004055991950645894,0.01633605156230763
263,39.0,9.0,100,0,18,-0.000399347057790409,0.0015076381122926278
263,39.0,9.0,100,0,19,-0.007247771643975313,0.025417103550931876
263,39.0,9.0,100,0,20,0.006393968255067519,-0.0024934764700933042
263,39.0,9.0,100,0,21,-0.0002477697280215804,0.013261696320180896
263,39.0,9.0,100,0,22,-0.014622157112478463,0.0007828449753310658
263,39.0,9.0,100,0,23,0.002118579887542842,-0.007193908578131713
263,39.0,9.0,100,0,24,0.0019174108499473044,0.003143277840636242
263,39.0,9.0,100,0,25,-0.007340042035244495,0.010815537898167268
263,39.0,9.0,100,0,26,0.00865579443570085,-0.0013873844269987935
263,39.0,9.0,100,0,27,-0.0016970660086667252,-0.0034579272477233657
263,39.0,9.0,100,0,28,-0.017055522327245977,0.0030071884883376234
263,39.0,9.0,100,0,29,0.005430862409624848,0.0032523200431499866
263,39.0,9.0,100,0,30,0.01526566208302441,0.0071305324298447615
263,39.0,9.0,100,0,31,-0.001683423601977345,-0.0033255660945565443
263,39.0,9.0,100,0,32,0.010315220937014246,0.0074326600158255395
263,39.0,9.0,100,0,33,0.014383445742316094,-0.006181753109044491
263,39.0,9.0,100,0,34,0.005580733538792823,-0.0014391784657866835
263,39.0,9.0,100,0,35,0.014381509818136849,-0.004038279505400307
263,39.0,9.0,100,0,36,-0.005354945226601375,0.0038271653394211244
263,39.0,9.0,100,0,37,-0.010302093953732229,-0.0020171878070160782
263,39.0,9.0,100,0,38,-0.0006022799058269105,-0.011006221869754586
263,39.0,9.0,100,0,39,-0.002598399993691118,-0.00793666290421076
263,39.0,9.0,100,0,40,0.00325386857828224,0.007015111995342553
263,39.0,9.0,100,0,41,0.0006531648902174499,0.006218816303478932
263,39.0,9.0,100,0,42,-6.516455648960987e-05,-0.008083911638652705
263,39.0,9.0,100,0,43,0.023394332632693433,0.0058445421619083586
263,39.0,9.0,100,0,44,-0.009856592125588768,-0.009038411420775444
263,39.0,9.0,100,0,45,0.009801289993245947,0.006206024815361208
263,39.0,9.0,100,0,46,0.021762692799086155,-0.006720771211638077
263,39.0,9.0,100,0,47,-0.006571596009068069,-0.0027745167655918463
263,39.0,9.0,100,0,48,0.01301998066940727,-0.0006484279725388378
263,39.0,9.0,100,0,49,-0.0011454133094979686,-0.00900451974259988
263,39.0,9.0,100,0,50,-0.017877633655174634,-0.0096592563917214
263,39.0,9.0,100,0,51,0.009312014551364654,0.010444858250152303
263,39.0,9.0,100,0,52,-0.005888461932555572,0.01336462486622584
263,39.0,9.0,100,0,53,0.006494479436378839,0.0017738908452588963
263,39.0,9.0,100,0,54,-0.0033529598620485926,-0.007327957134181135
263,39.0,9.0,100,0,55,-0.00041706297452435287,0.003740220687564415
263,39.0,9.0,100,0,56,0.00806847526132359,0.001815535893060913
263,39.0,9.0,100,0,57,-0.011947019462775139,0.0057735772054784635
263,39.0,9.0,100,0,58,0.009337449159177546,-0.0014722228329471798
263,39.0,9.0,100,0,59,-0.002319153943590571,0.025555908838280902
263,39.0,9.0,100,0,60,0.0022097222612863297,0.0026902588583720024
263,39.0,9.0,100,0,61,0.009533602852647446,0.003474186382785959
263,39.0,9.0,100,0,62,-0.019041031408225887,-0.012589802842674422
263,39.0,9.0,100,0,63,-0.003969570488903381,-0.0013172927812454252
263,39.0,9.0,100,1,0,-0.012801547151012373,0.0019674669874931053
263,39.0,9.0,100,1,1,-0.01087190689277406,-0.024664343957401438
263,39.0,9.0,100,1,2,-0.00954179219167468,-0.0033281726517352186
263,39.0,9.0,100,1,3,0.010744284339024678,-0.0010179846268544587
263,39.0,9.0,100,1,4,0.011426718167808556,-0.00587962738965606
263,39.0,9.0,100,1,5,0.006071517654453209,0.01018207164787353
263,39.0,9.0,100,1,6,-0.004186032337323618,0.004772029090172647
263,39.0,9.0,100,1,7,-0.014289688754824456,0.012685873191093029
263,39.0,9.0,100,1,8,-0.007195702089534553,-0.0040050856519774965
263,39.0,9.0,100,1,9,0.007110410618341259,-0.00461289515536402
263,39.0,9.0,100,1,10,-0.03161915540898376,0.005089064537231724
263,39.0,9.0,100,1,11,0.0011409462198755244,0.017066266232025517
263,39.0,9.0,100,1,12,0.015123333654645263,0.021408830881393264
263,39.0,9.0,100,1,13,-0.001430221918936641,0.017379567813480396
263,39.0,9.0,100,1,14,0.0009452123732679623,-0.010201036502845982
263,39.0,9.0,100,1,15,-0.009939408509500387,0.005092834824736429
263,39.0,9.0,100,1,16,0.005600284068624941,0.006808433139839769
263,39.0,9.0,100,1,17,-0.0058982681984072,0.009778777361204038
263,39.0,9.0,100,1,18,0.009220682898691376,0.012770947068154162
263,39.0,9.0,100,1,19,-0.00707082157779531,-0.009565027895791332
263,39.0,9.0,100,1,20,-0.01419179837546273,-0.00840330575301964
263,39.0,9.0,100,1,21,-0.01779770333569936,-0.012139132571158912
263,39.0,9.0,100,1,22,-0.0018159830373394347,0.003976157498762207
263,39.0,9.0,100,1,23,-0.004372901853247833,0.012551989546761453
263,39.0,9.0,100,1,24,0.010140792515059602,-0.0005367300081752621
263,39.0,9.0,100,1,25,0.015717831017024793,-0.00294970521014718
263,39.0,9.0,100,1,26,0.004802086454193941,0.021871558973509966
263,39.0,9.0,100,1,27,0.008134135809043598,-0.01024916867542086
263,39.0,9.0,100,1,28,0.0066122182869628255,-0.005086208255430776
263,39.0,9.0,100,1,29,0.011019695600122368,-0.0009450438709284543
263,39.0,9.0,100,1,30,0.006270728350962789,-0.02344088484374106
263,39.0,9.0,100,1,31,-0.0030119194269175318,-0.004895379952466362
263,39.0,9.0,100,1,32,0.00037292625870586433,0.019474170472991267
263,39.0,9.0,100,1,33,0.0001505868912139495,0.01578296867346617
263,39.0,9.0,100,1,34,0.00786463056363967,0.013390469241912568
263,39.0,9.0,100,1,35,-0.004154435751004316,0.0071946440552502705
263,39.0,9.0,100,1,36,0.004556802080885133,0.008731103883210392
263,39.0,9.0,100,1,37,0.0013902129831200477,0.010125884218678105
263,39.0,9.0,100,1,38,0.010658414849758975,-0.007746194602284155
263,39.0,9.0,100,1,39,0.004608530933783608,0.0027294397585671012
263,39.0,9.0,100,1,40,0.006911605170420966,0.00952485807608168
263,39.0,9.0,100,1,41,0.0073728598701066255,0.01581684310402073
263,39.0,9.0,100,1,42,0.0028337308034924267,5.583816157890497e-06
263,39.0,9.0,100,1,43,0.003682629353269795,-0.0028785984894792132
263,39.0,9.0,100,1,44,-0.011280606970998598,-0.003215827774923226
263,39.0,9.0,100,1,45,0.01927091719321432,-0.0048681676068896675
263,39.0,9.0,100,1,46,-0.009755352184415195,0.004911124084094273
263,39.0,9.0,100,1,47,0.0037857142206829007,0.004458808777881536
263,39.0,9.0,100,1,48,0.005294154052415406,0.0011656699834176533
263,39.0,9.0,100,1,49,-0.00393742480651499,-0.00020170941861197785
263,39.0,9.0,100,1,50,-0.012745388193696838,-0.0026641587195489437
263,39.0,9.0,100,1,51,-0.006692309425349534,0.006691829229117208
263,39.0,9.0,100,1,52,0.005222580122715181,-0.00503777691977937
263,39.0,9.0,100,1,53,-0.0011785258422280984,0.0035741094645562
263,39.0,9.0,100,1,54,0.00849456329089213,-0.011257274686612102
263,39.0,9.0,100,1,55,0.019077307043064533,0.0019634643948307972
263,39.0,9.0,100,1,56,-0.003374316777110091,0.02387366823846225
263,39.0,9.0,100,1,57,-0.0025087454325486563,-0.00640229754268813
263,39.0,9.0,100,1,58,-0.014908390593680876,-0.0006075901387175439
263,39.0,9.0,100,1,59,0.0019180584723771676,0.006649665556333784
263,39.0,9.0,100,1,60,-0.0043956029646841635,0.0015062170028660195
263,39.0,9.0,100,1,61,0.010881421538864502,0.02179780838520111
263,39.0,9.0,100,1,62,0.011601493357011246,0.00158142532146281
263,39.0,9.0,100,1,63,0.003872080977357698,-0.020788022831726885
264,39.0,12.0,100,0,0,-0.008748774694001699,0.001516349286481839
264,39.0,12.0,100,0,1,-0.020835156146829216,-0.0005033373369507673
264,39.0,12.0,100,0,2,-0.00037524107346265594,0.0038019474501621636
264,39.0,12.0,100,0,3,0.019838024455809972,-0.011551455279323655
264,39.0,12.0,100,0,4,0.0004649822464978965,0.006339217106780258
264,39.0,12.0,100,0,5,-0.005084614852109787,-0.005586439589151712
264,39.0,12.0,100,0,6,-0.00517115253730632,-0.011858408688426395
264,39.0,12.0,100,0,7,0.0012380440439418944,-0.001499116546738031
264,39.0,12.0,100,0,8,0.010424365202851504,0.005084306692868082
264,39.0,12.0,100,0,9,0.011353522918703236,0.005606825526448021
264,39.0,12.0,100,0,10,-0.016179895013281282,-0.012618388293777429
264,39.0,12.0,100,0,11,-0.00460934945468328,-0.004054286324499906
264,39.0,12.0,100,0,12,0.003132256237971369,-0.013711948940407559
264,39.0,12.0,100,0,13,-0.015174013597730695,-0.0057725264869886534
264,39.0,12.0,100,0,14,0.016029178417675212,0.006059175622982781
264,39.0,12.0,100,0,15,0.01087847960878984,-0.0022593645500064686
264,39.0,12.0,100,0,16,-0.0038044438504125874,0.00402612319617485
264,39.0,12.0,100,0,17,0.0077645895346845845,-0.0001482857245358593
264,39.0,12.0,100,0,18,-0.012527652312286136,-0.021112663058710658
264,39.0,12.0,100,0,19,-0.012934239532753652,0.004542711222717126
264,39.0,12.0,100,0,20,0.00920811768436183,0.008671502990704943
264,39.0,12.0,100,0,21,0.016568059749005853,0.002121900439390528
264,39.0,12.0,100,0,22,0.005242809544026874,0.022220421327772924
264,39.0,12.0,100,0,23,-0.004355229479040227,-0.006253395126683893
264,39.0,12.0,100,0,24,-0.0010993908805380116,0.01901945614089642
264,39.0,12.0,100,0,25,-0.010053939938298432,-0.00010604930535070205
264,39.0,12.0,100,0,26,0.0005046730916670187,0.02107663422369558
264,39.0,12.0,100,0,27,-0.003271451774476698,-0.014475269417474667
264,39.0,12.0,100,0,28,-0.0025291512619282186,-0.003301547494123723
264,39.0,12.0,100,0,29,0.010268129324632842,0.004002025149634851
264,39.0,12.0,100,0,30,0.003401597575311967,0.023676606695921757
264,39.0,12.0,100,0,31,-0.007211545792005009,-0.010921901663666897
264,39.0,12.0,100,0,32,0.004688909291764301,0.0011710951020860877
264,39.0,12.0,100,0,33,-0.0009789093707286648,0.005087426596606192
264,39.0,12.0,100,0,34,0.016791198496899532,0.007466425313549707
264,39.0,12.0,100,0,35,-0.0201721929287674,-0.025952592318866083
264,39.0,12.0,100,0,36,-0.007480241940457676,-0.0035046843054567403
264,39.0,12.0,100,0,37,-0.008046326961514895,0.006950671335632145
264,39.0,12.0,100,0,38,0.003853051348857473,-0.017460241115085567
264,39.0,12.0,100,0,39,0.0009658570503583412,-0.0027542483778778323
264,39.0,12.0,100,0,40,0.01804300991107123,0.005661480397654588
264,39.0,12.0,100,0,41,0.005840711859962358,0.011146338511773273
264,39.0,12.0,100,0,42,-0.004914244024989436,-0.019252357319317587
264,39.0,12.0,100,0,43,0.007373080169012646,0.010530472729244313
264,39.0,12.0,100,0,44,-0.0058482176145658845,-0.014822149433540781
264,39.0,12.0,100,0,45,0.004575453844620171,0.007940644752466327
264,39.0,12.0,100,0,46,0.01350923054372253,0.005055065710002316
264,39.0,12.0,100,0,47,-0.007413434971416855,-0.008965000235089764
264,39.0,12.0,100,0,48,-0.010020691143179095,-0.007460225067845609
264,39.0,12.0,100,0,49,-0.001161522902678466,0.016841897915778732
264,39.0,12.0,100,0,50,-0.0031200013670223403,0.004768266263074582
264,39.0,12.0,100,0,51,-0.0035100151356879353,0.012994065941761978
264,39.0,12.0,100,0,52,-0.010021616226471922,0.01073232192852307
264,39.0,12.0,100,0,53,0.003982415571866966,0.00033655975417809704
264,39.0,12.0,100,0,54,0.014832219335888233,-0.011404640769444392
264,39.0,12.0,100,0,55,0.006775248131826753,0.006115947214901881
264,39.0,12.0,100,0,56,0.012212536268941856,0.006259745870660334
264,39.0,12.0,100,0,57,-0.0021940420321251326,-0.01427663097638633
264,39.0,12.0,100,0,58,-0.02253700953664999,-0.009031760903201068
264,39.0,12.0,100,0,59,0.0025846026984895,-0.0011504378024900597
264,39.0,12.0,100,0,60,-0.006652201672946218,0.007631244885124598
264,39.0,12.0,100,0,61,0.01750702002499156,0.0006127760341289826
264,39.0,12.0,100,0,62,0.012507400207761123,-0.0046171097388933895
264,39.0,12.0,100,0,63,0.007094624452722493,-0.002115909317001902
264,39.0,12.0,100,1,0,-0.013657966911837356,0.00043138497608883995
264,39.0,12.0,100,1,1,-0.0029145276125845136,0.005613701068483185
264,39.0,12.0,100,1,2,0.0053947594959738755,0.009631461554925048
264,39.0,12.0,100,1,3,0.011007402977966903,0.0036136586322598786
264,39.0,12.0,100,1,4,-0.0026341210866723977,0.002109201505127536
264,39.0,12.0,100,1,5,-0.025755155526867624,-0.004618809575611837
264,39.0,12.0,100,1,6,-0.0055567268361923945,-0.006459798421175492
264,39.0,12.0,100,1,7,-0.0008804510594110179,-0.01137459650783195
264,39.0,12.0,100,1,8,0.0034259450567281687,0.0162471293676231
264,39.0,12.0,100,1,9,0.0013671038318552866,-0.0009707765695760442
264,39.0,12.0,100,1,10,6.608132546248138e-05,-0.013672095641665894
264,39.0,12.0,100,1,11,0.0038434615599492617,-0.012158677565105231
264,39.0,12.0,100,1,12,-0.006957394886626288,0.00294570229738499
264,39.0,12.0,100,1,13,-0.002509955719915613,-0.004666279188191326
264,39.0,12.0,100,1,14,-0.005026776847109145,-0.00831457898485692
264,39.0,12.0,100,1,15,-0.00041946666456456485,-0.0007302730283560093
264,39.0,12.0,100,1,16,-0.00015165963827149702,0.0030914948773045283
264,39.0,12.0,100,1,17,0.0072791902236546205,-0.020663248301755355
264,39.0,12.0,100,1,18,-0.008961733336408628,-0.01404793520520187
264,39.0,12.0,100,1,19,-0.004572690496307249,0.005275430285567599
264,39.0,12.0,100,1,20,0.0021945265112952765,-0.013142349394565416
264,39.0,12.0,100,1,21,0.0023703797471235273,0.002723410697469794
264,39.0,12.0,100,1,22,0.0057225088971772885,-0.001101131528153193
264,39.0,12.0,100,1,23,0.0015870435281582229,0.003151764852869382
264,39.0,12.0,100,1,24,0.007347370167369207,0.015075042535774227
264,39.0,12.0,100,1,25,0.003187506625781902,0.0010769345986665286
264,39.0,12.0,100,1,26,-0.010695340450823303,-0.019760316747043555
264,39.0,12.0,100,1,27,0.00869333738187253,-0.0031163208409076344
264,39.0,12.0,100,1,28,0.010118426005526359,-0.018222403518306625
264,39.0,12.0,100,1,29,-0.007271427964546133,0.0015151480437599224
264,39.0,12.0,100,1,30,0.0023037205078879053,0.01050920852784614
264,39.0,12.0,100,1,31,-0.013430209846596179,-0.014045204172084068
264,39.0,12.0,100,1,32,0.0018736580485903447,0.00010376068286843024
264,39.0,12.0,100,1,33,0.01003135077458966,-0.010824446220730312
264,39.0,12.0,100,1,34,-0.00698915531609627,0.0037599941344043835
264,39.0,12.0,100,1,35,-0.02157778870833034,-0.015350598848437896
264,39.0,12.0,100,1,36,-0.014838983298427378,0.008867069477528725
264,39.0,12.0,100,1,37,-0.004793832524702099,0.005196287101437855
264,39.0,12.0,100,1,38,0.009146382664217415,-0.01630569618203903
264,39.0,12.0,100,1,39,0.013213925584483836,-0.015466001468123214
264,39.0,12.0,100,1,40,-0.019464534213046378,0.009207332859066567
264,39.0,12.0,100,1,41,0.0021148405521329316,-0.009000325673216462
264,39.0,12.0,100,1,42,-0.0073746197505611955,0.0013833708934275811
264,39.0,12.0,100,1,43,0.0010999643953305065,-0.010718217371908485
264,39.0,12.0,100,1,44,0.005706538256883503,0.0014195878607139848
264,39.0,12.0,100,1,45,-0.006325656683829067,-0.0014915533487545674
264,39.0,12.0,100,1,46,-0.0018410067017437179,-0.0020287250487154474
264,39.0,12.0,100,1,47,-0.00664727448865958,0.007808779174186999
264,39.0,12.0,100,1,48,-0.008708661392968376,-0.0014123478564297821
264,39.0,12.0,100,1,49,-0.0012280315938156183,-0.003091774507236373
264,39.0,12.0,100,1,50,0.004974858453443257,-0.013424426655478803
264,39.0,12.0,100,1,51,0.011946131523459861,-0.0010768559734374366
264,39.0,12.0,100,1,52,0.012203837498761886,0.005620125571458482
264,39.0,12.0,100,1,53,0.0034918587757235674,-0.007798842724932611
264,39.0,12.0,100,1,54,-0.001352658145301582,0.003948062172943418
264,39.0,12.0,100,1,55,0.014348568376772602,0.013485968459975914
264,39.0,12.0,100,1,56,0.0029268741855378363,-0.008416883282830093
264,39.0,12.0,100,1,57,0.00641302773502418,0.003025857009103465
264,39.0,12.0,100,1,58,0.0018263281458559784,0.004526406671234653
264,39.0,12.0,100,1,59,-0.0010334775531173086,-0.014373110111626427
264,39.0,12.0,100,1,60,0.0048606884269524935,-0.000731714733474803
264,39.0,12.0,100,1,61,-0.0051060898149567786,-0.0014753480504677689
264,39.0,12.0,100,1,62,-0.00591712360501642,-0.021681333849014165
264,39.0,12.0,100,1,63,-0.014229597548875638,0.002710232813300585
265,39.0,15.0,100,0,0,0.011105841353835607,0.009394403418229986
265,39.0,15.0,100,0,1,-0.0009449051002604529,0.008899343888450218
265,39.0,15.0,100,0,2,-0.009725444468776155,-0.0039562582990664555
265,39.0,15.0,100,0,3,-0.010524213795685012,-0.01652016943158595
265,39.0,15.0,100,0,4,-0.006044936485307498,0.010581318670220155
265,39.0,15.0,100,0,5,-0.009446134651356127,0.000957249478123852
265,39.0,15.0,100,0,6,0.006138660827682829,-0.018474937888147237
265,39.0,15.0,100,0,7,0.006814263121110152,0.004245224812228829
265,39.0,15.0,100,0,8,-0.012755990031625407,-0.0035887154370793277
265,39.0,15.0,100,0,9,0.0021989628858605217,0.006630268379041361
265,39.0,15.0,100,0,10,0.0029320129985259923,-0.0011823046241711418
265,39.0,15.0,100,0,11,-0.014635328154131502,-0.004653468038114949
265,39.0,15.0,100,0,12,0.0038470802041228867,0.007392529452486026
265,39.0,15.0,100,0,13,0.012477530042420698,-0.008268578676050641
265,39.0,15.0,100,0,14,-0.0006609854189455229,0.0018151974250086226
265,39.0,15.0,100,0,15,0.008764379905875235,0.0002622227834605841
265,39.0,15.0,100,0,16,0.001078215623829447,-0.0011891890356228224
265,39.0,15.0,100,0,17,0.005902171135675694,-0.006661455186068222
265,39.0,15.0,100,0,18,-0.01233436745977942,0.01618238937467129
265,39.0,15.0,100,0,19,-0.013047638025596827,0.009118041547342994
265,39.0,15.0,100,0,20,0.0039043223416892945,-0.0013804682449738337
265,39.0,15.0,100,0,21,0.009973616287289938,0.0013996780289773653
265,39.0,15.0,100,0,22,0.006754838499625779,-0.0066895278087012
265,39.0,15.0,100,0,23,-0.006160768659853594,-0.004683392367736844
265,39.0,15.0,100,0,24,-0.011677189953749561,0.002179778192389595
265,39.0,15.0,100,0,25,0.0016330129251897246,-0.0013519679889410349
265,39.0,15.0,100,0,26,-0.012209297081124946,0.002847240174751733
265,39.0,15.0,100,0,27,0.0011453745501219092,0.007989498182846616
265,39.0,15.0,100,0,28,-0.004441769021392268,0.01629056318180074
265,39.0,15.0,100,0,29,-0.00010795589519407182,-0.004668950390824437
265,39.0,15.0,100,0,30,0.006150299517402845,-0.003928533826521321
265,39.0,15.0,100,0,31,0.005999315357766006,-0.0028554323381151914
265,39.0,15.0,100,0,32,-0.005084127484577264,-0.002012446581920649
265,39.0,15.0,100,0,33,0.002314150373500828,0.00931184429308091
265,39.0,15.0,100,0,34,0.01030825865574374,0.013202591442048784
265,39.0,15.0,100,0,35,-0.011600001475831057,0.008517967451670291
265,39.0,15.0,100,0,36,-0.008665822877094423,-0.0033811485995354266
265,39.0,15.0,100,0,37,0.004298061865369317,-0.022450973183366293
265,39.0,15.0,100,0,38,-0.005508162802773211,0.014281511433065146
265,39.0,15.0,100,0,39,0.0022942128026390584,-0.008890450456528831
265,39.0,15.0,100,0,40,0.000988738843747412,-0.012172788263820964
265,39.0,15.0,100,0,41,0.002878112655061262,0.01047697290871335
265,39.0,15.0,100,0,42,0.02015279390203367,0.016226020223173005
265,39.0,15.0,100,0,43,0.0016901470296046568,0.003211905943785799
265,39.0,15.0,100,0,44,-0.010412954923696581,-0.0027021626634239682
265,39.0,15.0,100,0,45,0.011606747345466174,-0.0079253499830371
265,39.0,15.0,100,0,46,0.004758627701527097,0.01426501711044176
265,39.0,15.0,100,0,47,-0.006016468947070497,-0.013417857229956412
265,39.0,15.0,100,0,48,0.012025489805866594,0.002639957587563662
265,39.0,15.0,100,0,49,-0.002879829960220598,-0.004756857487171742
265,39.0,15.0,100,0,50,0.015176677377833491,-0.004145917320309623
265,39.0,15.0,100,0,51,0.0036545840524742205,-0.02300317983272854
265,39.0,15.0,100,0,52,-0.003666183986952574,0.008424748517794645
265,39.0,15.0,100,0,53,0.006790053341254452,-0.003870908372204773
265,39.0,15.0,100,0,54,-0.0007601616240073222,-0.02259359600634552
265,39.0,15.0,100,0,55,-0.002525505244257642,0.024321534690580595
265,39.0,15.0,100,0,56,-0.007964936256807298,-0.01108741621071862
265,39.0,15.0,100,0,57,0.008257808499075444,-0.008570655478795227
265,39.0,15.0,100,0,58,0.019666806525159813,-0.009239272134981066
265,39.0,15.0,100,0,59,0.0035422498139159415,-0.0006984786407532156
265,39.0,15.0,100,0,60,-0.010159217768120845,0.003448238824726832
265,39.0,15.0,100,0,61,-0.011487436998268015,0.003464780267970035
265,39.0,15.0,100,0,62,0.004860994769166358,0.011284220206463792
265,39.0,15.0,100,0,63,-0.02021978988260243,0.016538182760844795
265,39.0,15.0,100,1,0,0.001076839448364753,0.008738420284531175
265,39.0,15.0,100,1,1,0.007294351237683003,-0.0045808110267867574
265,39.0,15.0,100,1,2,0.010471795590663304,0.006366094676587308
265,39.0,15.0,100,1,3,0.007009011371988673,0.011755399029223674
265,39.0,15.0,100,1,4,0.0141508618247557,-0.00310195010439552
265,39.0,15.0,100,1,5,-0.0038414912791674043,-0.004771426571726069
265,39.0,15.0,100,1,6,-0.011447913931816135,-0.0003206647155927196
265,39.0,15.0,100,1,7,-0.010230778529127247,0.006252122097780677
265,39.0,15.0,100,1,8,0.009415205023832083,-0.013390174416747344
265,39.0,15.0,100,1,9,-0.013591731290652295,0.0024257847475580396
265,39.0,15.0,100,1,10,0.016774437302596954,0.005663915841584794
265,39.0,15.0,100,1,11,-0.000202533957609089,0.02706899096863151
265,39.0,15.0,100,1,12,-0.01274952060721447,0.0007290840590098986
265,39.0,15.0,100,1,13,-0.003720483982628858,0.003067546859982111
265,39.0,15.0,100,1,14,0.01761913529546419,-0.010205217009491518
265,39.0,15.0,100,1,15,-0.015881495353593542,0.008278390119394224
265,39.0,15.0,100,1,16,-0.0026638329354636493,-0.009426222598395241
265,39.0,15.0,100,1,17,0.006556495453053743,0.00862378372229114
265,39.0,15.0,100,1,18,-0.005241474923162756,0.0020543717143121443
265,39.0,15.0,100,1,19,-0.0008727605459280048,-0.0015574040483230837
265,39.0,15.0,100,1,20,0.0014508424742848548,0.013234999477505328
265,39.0,15.0,100,1,21,0.013233774083052298,0.007911929083359491
265,39.0,15.0,100,1,22,0.006146649480882575,-0.0034703408603582483
265,39.0,15.0,100,1,23,0.011316364406087933,-1.544730941119064e-05
265,39.0,15.0,100,1,24,-0.003847772861581641,0.010319066795054491
265,39.0,15.0,100,1,25,-0.006255108064788448,-0.006490875822873045
265,39.0,15.0,100,1,26,-0.004935076770170678,-0.006935654654137965
265,39.0,15.0,100,1,27,-0.016944186342808535,-0.00044808537837910174
265,39.0,15.0,100,1,28,-0.005335924018321959,0.007443435452410024
265,39.0,15.0,100,1,29,-0.00030938843381659063,-0.0032619582122624413
265,39.0,15.0,100,1,30,0.00766570287983445,-0.0036621694256088297
265,39.0,15.0,100,1,31,0.012118640237129838,0.006212856294401126
265,39.0,15.0,100,1,32,0.0021136784823910216,0.01634798797802117
265,39.0,15.0,100,1,33,0.006862252863705651,0.014862112169602766
265,39.0,15.0,100,1,34,-0.011417428193433908,0.0019862771880707454
265,39.0,15.0,100,1,35,-0.0026389291936932562,-0.0010437922062662866
265,39.0,15.0,100,1,36,-0.0035057118203435005,-0.0034772947661107145
265,39.0,15.0,100,1,37,0.007819765469851246,0.006960066656225902
265,39.0,15.0,100,1,38,0.002038139154631276,0.0019432152549410894
265,39.0,15.0,100,1,39,0.012986026593449366,0.00552525056306494
265,39.0,15.0,100,1,40,-0.0004967106721705247,0.002351491634339264
265,39.0,15.0,100,1,41,-0.027477584741240516,0.005476248048155649
265,39.0,15.0,100,1,42,-0.008834690246744,-0.002371343314155438
265,39.0,15.0,100,1,43,-0.011447753078200666,0.00556619498516973
265,39.0,15.0,100,1,44,0.012329057446268414,0.003301295011559609
265,39.0,15.0,100,1,45,-0.0018365344879253172,-0.006956310726199742
265,39.0,15.0,100,1,46,-0.00550214798224696,-0.0024841350659032865
265,39.0,15.0,100,1,47,-0.007827846807304802,-0.002730663836461807
265,39.0,15.0,100,1,48,-0.00763796750981272,0.010358223121557045
265,39.0,15.0,100,1,49,-0.0014223393924547162,0.012964094230558419
265,39.0,15.0,100,1,50,0.008641909952642952,-0.008846554057788912
265,39.0,15.0,100,1,51,0.0021983519338793687,-0.004161811139227233
